00194585,29042019,29042019,3000,1.00,8.50
00194585,13052019,13052019,3001,1.00,8.50
00195028,29042019,29042019,3000,1.00,8.50
00195028,30042019,30042019,3001,1.00,8.50
00195028,09052019,09052019,3000,0.50,4.25
00306986,08052019,08052019,3000,1.00,8.50
00375069,06052019,06052019,3000,1.00,8.50
00448268,23042019,23042019,3000,0.50,4.25
00448268,25042019,25042019,3000,0.50,4.25
00448268,30042019,30042019,3000,1.00,8.50
00448268,08052019,08052019,3000,0.50,4.25
00455338,30042019,30042019,3000,1.00,8.50
00455338,13052019,13052019,3000,1.00,8.50
00459569,22042019,22042019,3000,0.50,4.25
00765257,06052019,06052019,3000,1.00,12.00
00891008,24042019,24042019,3000,1.00,8.50
00891008,16052019,16052019,3001,1.00,8.50
07000997,21052019,21052019,3000,1.00,8.50
07008183,09052019,09052019,3000,1.00,8.50
07008772,22042019,22042019,3001,1.00,12.00
07009750,02052019,02052019,3001,1.00,8.50
07009750,06052019,06052019,3000,1.00,8.50
07009750,07052019,07052019,3000,1.00,8.50
07009750,08052019,08052019,3000,1.00,8.50
07009750,09052019,09052019,3000,1.00,8.50
07009750,10052019,10052019,3000,1.00,8.50
08005158,03052019,03052019,3000,1.00,8.50
08017705,26042019,26042019,3000,0.50,4.25
08017705,08052019,08052019,3000,0.50,4.25
08032228,09052019,09052019,3000,0.50,4.25
08042422,29042019,29042019,3000,0.50,4.25
08042422,17052019,17052019,3000,0.50,4.25
