00160072,26102018,26102018,3000,1.00,12.00
00160683,26102018,26102018,3000,1.00,8.50
00160683,13112018,13112018,3000,1.00,8.50
00160683,16112018,16112018,3000,1.00,8.50
00161193,26102018,26102018,3000,1.00,8.50
00161193,09112018,09112018,3000,1.00,8.50
00161193,16112018,16112018,3000,1.00,8.50
00165117,05112018,05112018,3000,1.00,12.00
00165117,19112018,19112018,3000,1.00,12.00
00174996,29102018,29102018,3000,1.00,8.00
00174996,30102018,30102018,3000,1.00,8.00
00174996,31102018,31102018,3000,1.00,8.00
00174996,01112018,01112018,3000,1.00,8.00
00178173,26102018,26102018,3000,1.00,8.50
00178173,31102018,31102018,3000,1.00,8.50
00178996,05112018,05112018,3000,1.00,8.50
00178996,07112018,07112018,3000,1.00,8.50
00178996,08112018,08112018,3000,1.00,8.50
00178996,09112018,09112018,3000,1.00,8.50
00178996,12112018,12112018,3000,1.00,8.50
00178996,13112018,13112018,3000,1.00,8.50
00178996,14112018,14112018,3000,1.00,8.50
00178996,15112018,15112018,3000,1.00,8.50
00178996,16112018,16112018,3000,1.00,8.50
00182429,22102018,22102018,3000,1.00,8.50
00182429,26102018,26102018,3000,1.00,8.50
00182429,29102018,29102018,3000,1.00,8.50
00182429,02112018,02112018,3000,1.00,8.50
00182429,05112018,05112018,3000,1.00,8.50
00182429,09112018,09112018,3000,1.00,8.50
00182429,12112018,12112018,3000,1.00,8.50
00182429,16112018,16112018,3000,1.00,8.50
00182429,19112018,19112018,3000,1.00,8.50
00183036,05112018,05112018,3000,1.00,8.50
00183036,12112018,12112018,3000,1.00,8.50
00183036,19112018,19112018,3000,1.00,8.50
00183167,22102018,22102018,3000,1.00,12.00
00183167,23102018,23102018,3000,1.00,12.00
00183167,05112018,05112018,3000,1.00,12.00
00183167,14112018,14112018,3000,1.00,12.00
00183167,21112018,21112018,3000,1.00,12.00
00194585,22102018,22102018,3003,1.00,8.50
00194585,23102018,23102018,3003,1.00,8.50
00194585,24102018,24102018,3003,1.00,8.50
00194585,25102018,25102018,3003,1.00,8.50
00194585,26102018,26102018,3003,1.00,8.50
00194585,29102018,29102018,3003,1.00,8.50
00194585,30102018,30102018,3003,1.00,8.50
00194585,31102018,31102018,3003,1.00,8.50
00194585,01112018,01112018,3003,1.00,8.50
00194585,02112018,02112018,3003,1.00,8.50
00194585,05112018,05112018,3003,1.00,8.50
00194585,06112018,06112018,3003,1.00,8.50
00194585,07112018,07112018,3003,1.00,8.50
00194585,08112018,08112018,3003,1.00,8.50
00194585,09112018,09112018,3003,1.00,8.50
00194585,12112018,12112018,3003,1.00,8.50
00194585,13112018,13112018,3003,1.00,8.50
00194585,14112018,14112018,3003,1.00,8.50
00194585,15112018,15112018,3003,1.00,8.50
00194585,16112018,16112018,3003,1.00,8.50
00194585,19112018,19112018,3003,1.00,8.50
00194585,20112018,20112018,3003,1.00,8.50
00194585,21112018,21112018,3003,1.00,8.50
00195028,30102018,30102018,3000,1.00,8.50
00331135,26102018,26102018,3000,0.50,4.25
00331135,02112018,02112018,3000,0.50,4.25
00331135,09112018,09112018,3000,0.50,4.25
00331135,16112018,16112018,3000,0.50,4.25
00375069,22102018,22102018,3000,1.00,8.50
00375069,19112018,19112018,3000,1.00,8.50
00375069,21112018,21112018,3000,1.00,8.50
00455338,25102018,25102018,3000,0.50,4.25
00459569,19112018,19112018,3000,1.00,8.50
00778304,05112018,05112018,3000,1.00,12.00
00888104,01112018,01112018,3000,1.00,8.50
00888104,05112018,05112018,3000,1.00,8.50
00888104,07112018,07112018,3000,1.00,8.50
00891008,02112018,02112018,3000,1.00,8.50
00891008,15112018,15112018,3000,1.00,8.50
07000997,31102018,31102018,5002,1.00,8.50
07000997,01112018,01112018,5002,1.00,8.50
07000997,02112018,02112018,5002,1.00,8.50
07000997,05112018,05112018,3000,1.00,8.50
07000997,07112018,07112018,3000,1.00,8.50
07006482,29102018,29102018,3001,1.00,8.50
07006482,05112018,05112018,3000,1.00,8.50
07008055,22102018,22102018,3001,1.00,8.50
07008183,05112018,05112018,3000,1.00,8.50
07008183,12112018,12112018,3000,1.00,8.50
07008183,19112018,19112018,3000,1.00,8.50
07008772,22102018,22102018,3001,1.00,12.00
07009299,22102018,22102018,3000,1.00,12.00
07009750,26102018,26102018,3000,1.00,8.50
07009750,29102018,29102018,3000,1.00,8.50
07009750,30102018,30102018,3000,1.00,8.50
07009791,29102018,29102018,3000,1.00,8.50
07010445,24102018,24102018,3000,1.00,12.00
07010878,22102018,22102018,9001,1.00,8.50
08005158,02112018,02112018,3000,1.00,8.50
08005158,09112018,09112018,3000,1.00,8.50
08005158,16112018,16112018,3000,1.00,8.50
08015727,24102018,24102018,3001,1.00,8.50
08015727,25102018,25102018,3001,1.00,8.50
