00102281,13112017,13112017,3000,1.00,8.50
00102285,23102017,23102017,3000,1.00,12.00
00102285,06112017,06112017,3000,1.00,12.00
00102285,07112017,07112017,3000,1.00,12.00
00102285,13112017,13112017,3000,1.00,12.00
00102285,20112017,20112017,3000,1.00,12.00
00102285,21112017,21112017,3000,1.00,12.00
00102286,25102017,25102017,3000,1.00,12.00
00102286,30102017,30102017,3000,1.00,12.00
00102286,06112017,06112017,3000,1.00,12.00
00102287,23102017,23102017,3000,1.00,12.00
00102287,24102017,24102017,3000,1.00,12.00
00102287,25102017,25102017,3000,1.00,12.00
00102287,26102017,26102017,3000,1.00,12.00
00102287,06112017,06112017,3000,1.00,12.00
00102287,07112017,07112017,3000,1.00,12.00
00102287,08112017,08112017,3000,1.00,12.00
00102288,31102017,31102017,3000,1.00,8.50
00102289,02112017,02112017,3000,1.00,8.50
00102289,09112017,09112017,3000,1.00,8.50
00102289,16112017,16112017,3000,1.00,8.50
00102293,23102017,23102017,3001,1.00,8.50
00102293,13112017,13112017,3000,1.00,8.50
00102295,27102017,27102017,3000,0.50,4.25
00102295,03112017,03112017,3000,0.50,4.25
00102295,06112017,06112017,3000,1.00,8.50
00102295,13112017,13112017,3000,1.00,8.50
00102298,01112017,01112017,3001,1.00,12.00
00102298,07112017,07112017,5009,1.00,12.00
00102303,23102017,23102017,3000,1.00,8.50
00102303,24102017,24102017,3000,1.00,8.50
00102304,23102017,23102017,3000,0.50,4.25
00102305,23102017,23102017,3001,1.00,8.50
00102306,23102017,23102017,3000,1.00,8.50
00102306,27102017,27102017,3000,1.00,8.50
00102306,03112017,03112017,3000,1.00,8.50
00102306,06112017,06112017,3000,1.00,8.50
00102306,13112017,13112017,3000,1.00,8.50
00102306,20112017,20112017,3000,1.00,8.50
00102307,26102017,26102017,3000,1.00,8.50
00102307,03112017,03112017,3000,1.00,8.50
00102307,10112017,10112017,3000,1.00,8.50
00102307,17112017,17112017,3000,1.00,8.50
00102308,27102017,27102017,3000,1.00,8.50
00102308,13112017,13112017,3000,1.00,8.50
00102308,20112017,20112017,3000,1.00,8.50
00102309,13112017,13112017,3000,1.00,8.50
00102315,24102017,24102017,3000,1.00,8.50
00102315,27102017,27102017,3000,1.00,8.50
00102315,30102017,30102017,3001,1.00,8.50
00102315,31102017,31102017,3001,1.00,8.50
00102317,02112017,02112017,3001,1.00,8.50
00102317,06112017,06112017,3001,1.00,8.50
00102317,20112017,20112017,3000,1.00,8.50
00102317,21112017,21112017,3000,1.00,8.50
00102321,26102017,26102017,3000,1.00,8.50
00102321,01112017,01112017,5009,1.00,8.50
00102321,02112017,02112017,3000,1.00,8.50
00102326,06112017,06112017,3000,1.00,12.00
00102326,07112017,07112017,3000,1.00,12.00
00102327,06112017,06112017,5009,1.00,12.00
00102328,06112017,06112017,3000,1.00,8.50
00102328,07112017,07112017,3000,1.00,8.50
00102328,08112017,08112017,3000,1.00,8.50
00102328,09112017,09112017,3000,1.00,8.50
00102328,10112017,10112017,3000,1.00,8.50
00102328,13112017,13112017,3000,1.00,8.50
00102328,14112017,14112017,3000,1.00,8.50
00102328,15112017,15112017,3000,1.00,8.50
00102328,16112017,16112017,3000,1.00,8.50
00102328,17112017,17112017,3000,1.00,8.50
00102329,23102017,23102017,3000,1.00,8.50
00102329,03112017,03112017,3000,1.00,8.50
00102329,10112017,10112017,3000,1.00,8.50
00102329,13112017,13112017,3000,1.00,8.50
00102329,20112017,20112017,3000,1.00,8.50
00102330,30102017,30102017,3000,1.00,12.00
00102332,13112017,13112017,3000,1.00,12.00
00102333,24102017,24102017,3001,1.00,12.00
00102333,02112017,02112017,3000,1.00,12.00
00102338,06112017,06112017,3000,1.00,12.00
00102338,07112017,07112017,3000,1.00,12.00
00102338,08112017,08112017,3000,1.00,12.00
00102338,09112017,09112017,3000,1.00,12.00
00102340,30102017,30102017,3000,1.00,12.00
00102340,31102017,31102017,3000,1.00,12.00
00102345,25102017,25102017,3000,1.00,12.00
00102347,02112017,02112017,3000,1.00,8.50
00102347,03112017,03112017,3000,1.00,8.50
00102349,23102017,23102017,3000,1.00,12.00
00102349,06112017,06112017,3000,1.00,12.00
00102349,13112017,13112017,3000,1.00,12.00
00102349,14112017,14112017,3000,1.00,12.00
00102350,24102017,24102017,3000,1.00,12.00
00102353,23102017,23102017,3001,1.00,12.00
00102353,06112017,06112017,3000,1.00,12.00
00102361,27102017,27102017,3000,1.00,8.50
00102361,03112017,03112017,3000,1.00,8.50
00102361,10112017,10112017,3000,1.00,8.50
00102361,17112017,17112017,3000,1.00,8.50
00102365,01112017,01112017,3000,1.00,12.00
00102367,27102017,27102017,3001,1.00,8.50
00102367,07112017,07112017,3001,1.00,8.50
00102370,07112017,07112017,3000,0.50,4.25
00102371,24102017,24102017,3001,1.00,12.00
00102375,23102017,23102017,3002,1.00,12.00
00102375,24102017,24102017,3002,1.00,12.00
00102375,25102017,25102017,3002,1.00,12.00
00102375,07112017,07112017,3000,1.00,12.00
00102378,23102017,23102017,3000,1.00,8.50
00102378,06112017,06112017,3000,1.00,8.50
00102378,13112017,13112017,3000,1.00,8.50
00102378,20112017,20112017,3000,1.00,8.50
00102380,23102017,23102017,3000,1.00,12.00
00102380,24102017,24102017,3000,1.00,12.00
00102380,30102017,30102017,3000,1.00,12.00
00102380,13112017,13112017,3000,1.00,12.00
00102380,20112017,20112017,3000,1.00,12.00
00102384,28102017,28102017,3000,1.00,12.00
00102384,03112017,03112017,3000,1.00,12.00
00102384,04112017,04112017,3000,1.00,12.00
00102384,08112017,08112017,3000,1.00,12.00
00102384,09112017,09112017,3000,1.00,12.00
00102384,10112017,10112017,3000,1.00,12.00
00102384,11112017,11112017,3000,1.00,12.00
00102384,17112017,17112017,3000,1.00,12.00
00102384,18112017,18112017,3000,1.00,12.00
00102385,08112017,08112017,3000,1.00,12.00
00102385,09112017,09112017,3000,1.00,12.00
00102385,10112017,10112017,3000,1.00,12.00
00102385,11112017,11112017,3000,1.00,12.00
00102408,06112017,06112017,3000,1.00,12.00
00102408,07112017,07112017,3000,1.00,12.00
00102414,27102017,27102017,3000,1.00,8.50
00102414,10112017,10112017,3000,1.00,8.50
00102414,17112017,17112017,3000,0.50,4.25
00102418,25102017,25102017,3000,1.00,12.00
00102418,26102017,26102017,3000,1.00,12.00
00102418,06112017,06112017,3001,1.00,12.00
00102429,25102017,25102017,3000,0.50,4.25
00102429,31102017,31102017,3000,1.00,8.50
00102433,03112017,03112017,3000,1.00,8.50
00102433,10112017,10112017,3000,1.00,8.50
00102433,20112017,20112017,3000,1.00,8.50
00102435,25102017,25102017,3003,1.00,12.00
00102435,26102017,26102017,3003,1.00,12.00
00102435,27102017,27102017,3003,1.00,12.00
00102435,28102017,28102017,3003,1.00,12.00
00102435,01112017,01112017,3003,1.00,12.00
00102435,02112017,02112017,3003,1.00,12.00
00102435,03112017,03112017,3003,1.00,12.00
00102435,04112017,04112017,3003,1.00,12.00
00102435,08112017,08112017,3003,1.00,12.00
00102435,09112017,09112017,3003,1.00,12.00
00102435,10112017,10112017,3003,1.00,12.00
00102435,11112017,11112017,3003,1.00,12.00
00102435,15112017,15112017,3003,1.00,12.00
00102435,16112017,16112017,3003,1.00,12.00
00102435,17112017,17112017,3003,1.00,12.00
00102435,18112017,18112017,3003,1.00,12.00
00102449,07112017,07112017,3000,0.50,4.25
00102450,25102017,25102017,3000,1.00,8.50
00102450,03112017,03112017,3000,0.50,4.25
00102450,06112017,06112017,3000,0.50,4.25
00102450,08112017,08112017,3000,0.50,4.25
00102450,13112017,13112017,3000,1.00,8.50
00102450,14112017,14112017,3000,1.00,8.50
00102450,21112017,21112017,3000,1.00,8.50
00102452,08112017,08112017,3000,1.00,12.00
00102452,09112017,09112017,3000,1.00,12.00
00102452,10112017,10112017,3000,1.00,12.00
00102452,11112017,11112017,3000,1.00,12.00
00102452,17112017,17112017,3000,1.00,12.00
00102452,18112017,18112017,3000,1.00,12.00
00102459,16112017,16112017,3000,1.00,12.00
00102459,17112017,17112017,3000,1.00,12.00
00102468,08112017,08112017,3000,1.00,12.00
00102468,09112017,09112017,3000,1.00,12.00
00102469,01112017,01112017,3000,1.00,12.00
00102469,02112017,02112017,3000,1.00,12.00
00102474,24102017,24102017,3001,1.00,12.00
00102474,07112017,07112017,3000,1.00,12.00
00102474,13112017,13112017,3000,1.00,12.00
00102476,23102017,23102017,3001,1.00,8.50
00102476,24102017,24102017,3001,1.00,8.50
00102476,27102017,27102017,3001,1.00,8.50
00102483,31102017,31102017,3000,1.00,12.00
00102483,01112017,01112017,3000,1.00,12.00
00102483,06112017,06112017,3000,1.00,12.00
00102483,14112017,14112017,3000,1.00,12.00
00102483,20112017,20112017,3000,1.00,12.00
00102488,06112017,06112017,5009,1.00,8.50
00102501,23102017,23102017,9001,1.00,12.00
00102501,31102017,31102017,3000,1.00,12.00
00102501,01112017,01112017,3001,1.00,12.00
00102501,06112017,06112017,3000,1.00,12.00
00102501,07112017,07112017,3000,1.00,12.00
00102501,08112017,08112017,3001,1.00,12.00
00102501,09112017,09112017,3001,1.00,12.00
00102501,13112017,13112017,3003,1.00,12.00
00102501,14112017,14112017,3003,1.00,12.00
00102501,15112017,15112017,3003,1.00,12.00
00102501,16112017,16112017,3003,1.00,12.00
00102501,20112017,20112017,3003,1.00,12.00
00102501,21112017,21112017,3003,1.00,12.00
00102505,26102017,26102017,3001,1.00,12.00
00102505,08112017,08112017,3000,1.00,12.00
00102508,13112017,13112017,3000,1.00,12.00
00102522,06112017,06112017,3000,1.00,12.00
00102533,30102017,30102017,3000,1.00,8.50
00102536,25102017,25102017,3000,1.00,12.00
00102541,23102017,23102017,9001,1.00,12.00
00102541,24102017,24102017,9001,1.00,12.00
00102541,25102017,25102017,9001,1.00,12.00
00102541,26102017,26102017,9001,1.00,12.00
00102541,30102017,30102017,9001,1.00,12.00
00102541,31102017,31102017,9001,1.00,12.00
00102541,01112017,01112017,9001,1.00,12.00
00102541,02112017,02112017,9001,1.00,12.00
00102549,06112017,06112017,5008,1.00,12.00
00102549,07112017,07112017,5008,1.00,12.00
00102576,23102017,23102017,3000,1.00,12.00
00102587,02112017,02112017,3000,1.00,12.00
00102587,08112017,08112017,3000,1.00,12.00
00102587,09112017,09112017,3000,1.00,12.00
00102587,10112017,10112017,3000,1.00,12.00
00102587,11112017,11112017,3000,1.00,12.00
00102592,08112017,08112017,5009,1.00,12.00
00102592,13112017,13112017,3000,1.00,12.00
00102592,14112017,14112017,3000,1.00,12.00
00102609,23102017,23102017,9001,1.00,12.00
00102609,01112017,01112017,9001,1.00,12.00
00102609,08112017,08112017,9001,1.00,12.00
00102617,23102017,23102017,3000,1.00,12.00
00102617,02112017,02112017,3000,1.00,12.00
00102617,16112017,16112017,3000,1.00,12.00
00102635,08112017,08112017,5008,1.00,12.00
00102635,09112017,09112017,5008,1.00,12.00
00102635,10112017,10112017,5008,1.00,12.00
00102636,30102017,30102017,3001,1.00,8.50
00102644,30102017,30102017,5009,1.00,8.50
00102644,06112017,06112017,3000,1.00,8.50
00102644,07112017,07112017,3001,1.00,8.50
00102644,08112017,08112017,3001,1.00,8.50
00102649,02112017,02112017,3000,1.00,12.00
00102649,03112017,03112017,3000,1.00,12.00
00102649,04112017,04112017,3000,1.00,12.00
00102652,30102017,30102017,3000,1.00,12.00
00102652,06112017,06112017,3000,1.00,12.00
00102664,01112017,01112017,3000,1.00,12.00
00102664,08112017,08112017,3000,1.00,12.00
00102664,13112017,13112017,3000,1.00,12.00
00102674,23102017,23102017,3000,0.50,4.25
00102674,27102017,27102017,3000,1.00,8.50
00102674,02112017,02112017,3000,0.50,4.25
00102686,06112017,06112017,5008,1.00,8.50
00102686,07112017,07112017,5008,1.00,8.50
00102686,08112017,08112017,5008,1.00,8.50
00102718,01112017,01112017,3000,1.00,12.00
00102718,02112017,02112017,3000,1.00,12.00
00102727,23102017,23102017,3003,1.00,12.00
00102727,24102017,24102017,3003,1.00,12.00
00102727,25102017,25102017,3003,1.00,12.00
00102727,26102017,26102017,3003,1.00,12.00
00102727,30102017,30102017,3003,1.00,12.00
00102727,31102017,31102017,3003,1.00,12.00
00102727,01112017,01112017,3003,1.00,12.00
00102727,02112017,02112017,3003,1.00,12.00
00102727,06112017,06112017,3003,1.00,12.00
00102727,07112017,07112017,3003,1.00,12.00
00102727,08112017,08112017,3003,1.00,12.00
00102727,09112017,09112017,3003,1.00,12.00
00102727,13112017,13112017,3003,1.00,12.00
00102727,14112017,14112017,3003,1.00,12.00
00102727,15112017,15112017,3003,1.00,12.00
00102727,16112017,16112017,3003,1.00,12.00
00102727,20112017,20112017,3003,1.00,12.00
00102727,21112017,21112017,3003,1.00,12.00
00102753,13112017,13112017,3000,1.00,12.00
00102765,30102017,30102017,3000,1.00,12.00
00102765,08112017,08112017,3000,1.00,12.00
00102785,01112017,01112017,3000,1.00,12.00
00102785,02112017,02112017,9001,1.00,12.00
00102785,06112017,06112017,9001,1.00,12.00
00102787,30102017,30102017,3000,0.50,4.25
00102790,27102017,27102017,3000,0.50,4.25
00102790,30102017,30102017,3000,1.00,8.50
00102790,31102017,31102017,3000,1.00,8.50
00102799,25102017,25102017,3001,1.00,12.00
00102799,30102017,30102017,3001,1.00,12.00
00102799,31102017,31102017,3000,1.00,12.00
00102799,01112017,01112017,3001,1.00,12.00
00102799,08112017,08112017,3000,1.00,12.00
00107284,30102017,30102017,3000,1.00,8.50
00111032,06112017,06112017,3000,1.00,12.00
00114278,01112017,01112017,3000,1.00,12.00
00114278,06112017,06112017,3001,1.00,12.00
00114278,13112017,13112017,3000,1.00,12.00
00122737,26102017,26102017,3000,0.50,4.25
00122737,27102017,27102017,3000,1.00,8.50
00122737,30102017,30102017,3000,1.00,8.50
00122737,31102017,31102017,3000,1.00,8.50
00122737,01112017,01112017,3000,1.00,8.50
00122737,02112017,02112017,3000,1.00,8.50
00122737,03112017,03112017,3000,1.00,8.50
00122737,06112017,06112017,3000,1.00,8.50
00122737,07112017,07112017,3000,1.00,8.50
00122737,08112017,08112017,3000,1.00,8.50
00122737,09112017,09112017,3000,1.00,8.50
00122737,10112017,10112017,3000,1.00,8.50
00123917,15112017,15112017,3000,1.00,8.50
00123917,16112017,16112017,3000,1.00,8.50
00123917,17112017,17112017,3000,1.00,8.50
00130711,30102017,30102017,3000,1.00,8.50
00130711,03112017,03112017,3000,1.00,8.50
00130711,06112017,06112017,5008,1.00,8.50
00130711,07112017,07112017,3001,1.00,8.50
00131783,06112017,06112017,3000,1.00,12.00
00131783,13112017,13112017,3000,1.00,12.00
00135543,24102017,24102017,3000,0.50,4.25
00152187,23102017,23102017,3000,1.00,12.00
00152187,07112017,07112017,3001,1.00,12.00
00156003,24102017,24102017,3000,0.50,6.00
00156003,06112017,06112017,3000,0.50,6.00
00156003,08112017,08112017,3000,1.00,12.00
00156003,13112017,13112017,3000,1.00,12.00
00157237,23102017,23102017,3000,1.00,12.00
00157249,24102017,24102017,3002,1.00,8.50
00157249,25102017,25102017,3002,1.00,8.50
00157249,26102017,26102017,3002,1.00,8.50
00157249,27102017,27102017,3002,1.00,8.50
00157249,30102017,30102017,3002,1.00,8.50
00157249,31102017,31102017,3002,1.00,8.50
00157249,01112017,01112017,3002,1.00,8.50
00157249,02112017,02112017,3002,1.00,8.50
00157249,03112017,03112017,3002,1.00,8.50
00157249,06112017,06112017,3002,1.00,8.50
00157249,07112017,07112017,3002,1.00,8.50
00157249,08112017,08112017,3002,1.00,8.50
00157249,09112017,09112017,3002,1.00,8.50
00157249,10112017,10112017,3002,1.00,8.50
00157249,13112017,13112017,3002,1.00,8.50
00157249,14112017,14112017,3002,1.00,8.50
00157249,15112017,15112017,3002,1.00,8.50
00157249,16112017,16112017,3002,1.00,8.50
00157249,17112017,17112017,3002,1.00,8.50
00158907,13112017,13112017,3000,1.00,12.00
00160072,27102017,27102017,3001,1.00,8.00
00160072,06112017,06112017,3000,1.00,8.00
00160683,27102017,27102017,3000,1.00,8.50
00160683,10112017,10112017,3000,1.00,8.50
00160683,17112017,17112017,3000,1.00,8.50
00161193,27102017,27102017,3000,1.00,8.50
00161193,03112017,03112017,3000,1.00,8.50
00161193,10112017,10112017,3000,1.00,8.50
00161193,17112017,17112017,3000,1.00,8.50
00162923,23102017,23102017,3001,1.00,12.00
00162923,25102017,25102017,3001,1.00,12.00
00162984,31102017,31102017,3002,1.00,8.50
00162984,01112017,01112017,3002,1.00,8.50
00162984,02112017,02112017,3001,1.00,8.50
00162984,03112017,03112017,3001,1.00,8.50
00162984,09112017,09112017,3000,1.00,8.50
00162985,09112017,09112017,3000,1.00,8.50
00162985,16112017,16112017,3000,1.00,8.50
00164968,23102017,23102017,3000,1.00,8.50
00164968,24102017,24102017,3000,1.00,8.50
00164968,02112017,02112017,3000,1.00,8.50
00164968,03112017,03112017,3000,1.00,8.50
00164968,13112017,13112017,3000,1.00,8.50
00164968,14112017,14112017,3000,1.00,8.50
00165117,20112017,20112017,3000,1.00,12.00
00166638,02112017,02112017,3000,0.50,4.25
00168334,25102017,25102017,3000,1.00,12.00
00168334,13112017,13112017,3000,1.00,12.00
00174996,23102017,23102017,3000,1.00,8.00
00174996,24102017,24102017,3000,1.00,8.00
00174996,25102017,25102017,3000,1.00,8.00
00174996,26102017,26102017,3000,1.00,8.00
00177079,07112017,07112017,3000,1.00,8.50
00179607,07112017,07112017,3000,1.00,8.50
00182429,27102017,27102017,3000,1.00,8.50
00182429,10112017,10112017,3000,1.00,8.50
00183036,27102017,27102017,3000,1.00,8.50
00183036,03112017,03112017,3000,1.00,8.50
00183036,10112017,10112017,3000,1.00,8.50
00183036,17112017,17112017,3000,1.00,8.50
00184215,10112017,10112017,3000,1.00,8.50
00184215,13112017,13112017,3000,1.00,8.50
00187173,31102017,31102017,3000,1.00,12.00
00187173,01112017,01112017,9001,1.00,12.00
00187830,06112017,06112017,5009,1.00,12.00
00188673,27102017,27102017,3000,1.00,8.50
00189258,23102017,23102017,3000,1.00,12.00
00189258,24102017,24102017,3000,1.00,12.00
00189258,01112017,01112017,3000,1.00,12.00
00194585,26102017,26102017,3000,0.50,4.25
00194585,03112017,03112017,3000,1.00,8.50
00195028,02112017,02112017,3001,1.00,8.50
00197141,20112017,20112017,3000,1.00,8.50
00206103,25102017,25102017,3001,1.00,12.00
00207082,30102017,30102017,3000,1.00,8.50
00306986,24102017,24102017,3000,1.00,8.50
00306986,02112017,02112017,3000,0.50,4.25
00306986,03112017,03112017,3000,1.00,8.50
00306986,06112017,06112017,5008,1.00,8.50
00306986,08112017,08112017,3001,1.00,8.50
00331135,27102017,27102017,3000,0.50,4.25
00331135,03112017,03112017,3000,0.50,4.25
00331135,10112017,10112017,3000,0.50,4.25
00331135,17112017,17112017,3000,0.50,4.25
00375069,24102017,24102017,3000,1.00,8.50
00375069,25102017,25102017,3000,1.00,8.50
00375069,31102017,31102017,3000,0.50,4.25
00389512,24102017,24102017,3000,1.00,8.50
00419046,01112017,01112017,3000,1.00,8.50
00419046,03112017,03112017,3000,1.00,8.50
00419046,09112017,09112017,3000,1.00,8.50
00419046,10112017,10112017,3000,1.00,8.50
00419046,17112017,17112017,3000,1.00,8.50
00448268,25102017,25102017,3000,0.50,4.00
00451127,01112017,01112017,3000,1.00,12.00
00451127,02112017,02112017,3000,1.00,12.00
00451127,06112017,06112017,5008,1.00,12.00
00451127,07112017,07112017,5008,1.00,12.00
00455338,06112017,06112017,3001,1.00,8.50
00753200,08112017,08112017,3001,1.00,12.00
00753200,13112017,13112017,3000,1.00,12.00
00778304,30102017,30102017,3000,1.00,12.00
00778304,16112017,16112017,5007,1.00,12.00
00888104,31102017,31102017,5009,1.00,12.00
00891008,27102017,27102017,3000,1.00,8.50
00894355,30102017,30102017,3001,1.00,12.00
00918273,02112017,02112017,3001,1.00,8.50
06999999,08112017,08112017,3000,1.00,8.50
07002027,24102017,24102017,3000,1.00,8.50
07002027,13112017,13112017,3000,1.00,8.50
07002027,14112017,14112017,3000,1.00,8.50
07002027,15112017,15112017,3000,1.00,8.50
07002027,16112017,16112017,3000,1.00,8.50
07002027,17112017,17112017,3000,1.00,8.50
07003679,28102017,28102017,3000,1.00,12.00
07004353,25102017,25102017,3001,1.00,8.50
07005106,02112017,02112017,3000,1.00,8.50
07005106,10112017,10112017,3000,1.00,8.50
07005424,07112017,07112017,3000,1.00,8.50
07005629,30102017,30102017,3000,1.00,8.50
07005629,13112017,13112017,3000,1.00,8.50
07006482,03112017,03112017,3000,0.50,4.25
07006738,02112017,02112017,3001,1.00,12.00
07007598,10112017,10112017,3000,1.00,8.50
07007917,09112017,09112017,3000,0.50,4.25
07008192,23102017,23102017,3001,1.00,8.50
07008557,23102017,23102017,9001,1.00,8.50
07008557,31102017,31102017,9001,1.00,8.50
07008557,04112017,04112017,9001,1.00,8.50
07008557,06112017,06112017,9001,1.00,8.50
07008559,23102017,23102017,9001,1.00,8.50
07008560,30102017,30102017,9001,1.00,8.50
07008561,03112017,03112017,9001,1.00,8.50
07008561,06112017,06112017,9001,1.00,8.50
07008565,23102017,23102017,3000,1.00,8.50
07008565,28102017,28102017,3000,1.00,8.50
07008566,02112017,02112017,3001,1.00,8.50
07008567,30102017,30102017,3000,0.50,4.25
07008567,01112017,01112017,5007,1.00,8.50
07008567,02112017,02112017,5007,1.00,8.50
07008567,06112017,06112017,3000,1.00,8.50
07008567,07112017,07112017,3000,1.00,8.50
07008567,08112017,08112017,3000,1.00,8.50
07008567,09112017,09112017,3000,1.00,8.50
07008568,27102017,27102017,9001,1.00,8.50
07008568,28102017,28102017,9001,1.00,8.50
07008568,31102017,31102017,3000,0.50,4.25
07008568,01112017,01112017,5007,1.00,8.50
07008568,02112017,02112017,5007,1.00,8.50
07008568,04112017,04112017,3000,1.00,8.50
07008569,25102017,25102017,3001,1.00,8.50
07009012,24102017,24102017,9001,0.50,4.25
07009012,30102017,30102017,9001,1.00,8.50
07009012,06112017,06112017,9001,0.50,4.25
07009014,28102017,28102017,3000,1.00,8.50
07009014,30102017,30102017,3001,1.00,8.50
07009018,23102017,23102017,3002,1.00,8.50
07009018,24102017,24102017,3002,1.00,8.50
07009018,25102017,25102017,3002,1.00,8.50
07009018,26102017,26102017,3002,1.00,8.50
07009018,27102017,27102017,3002,1.00,8.50
07009018,30102017,30102017,3002,1.00,8.50
07009018,31102017,31102017,3002,1.00,8.50
07009018,01112017,01112017,3002,1.00,8.50
07009018,02112017,02112017,3002,1.00,8.50
07009018,03112017,03112017,3002,1.00,8.50
07009018,04112017,04112017,3002,1.00,8.50
07009018,06112017,06112017,3002,1.00,8.50
07009018,07112017,07112017,3002,1.00,8.50
07009018,08112017,08112017,3002,1.00,8.50
07009018,09112017,09112017,3002,1.00,8.50
07009018,10112017,10112017,3002,1.00,8.50
07009018,13112017,13112017,3002,1.00,8.50
07009018,14112017,14112017,3002,1.00,8.50
07009018,15112017,15112017,3002,1.00,8.50
07009018,16112017,16112017,3002,1.00,8.50
07009018,17112017,17112017,3002,1.00,8.50
07009018,20112017,20112017,3002,1.00,8.50
07009018,21112017,21112017,3002,1.00,8.50
07009020,23102017,23102017,9001,1.00,8.50
07009020,24102017,24102017,9001,1.00,8.50
07009020,25102017,25102017,3001,1.00,8.50
07009020,06112017,06112017,9001,1.00,8.50
07009055,23102017,23102017,3000,1.00,8.50
07009055,24102017,24102017,9001,1.00,8.50
07009055,25102017,25102017,9001,1.00,8.50
07009055,28102017,28102017,9001,1.00,8.50
07009055,01112017,01112017,9001,1.00,8.50
07009055,02112017,02112017,9001,1.00,8.50
07009055,03112017,03112017,9001,1.00,8.50
07009271,28102017,28102017,3000,1.00,8.50
07009791,23102017,23102017,5009,1.00,8.50
07010156,23102017,23102017,3001,1.00,12.00
07010156,06112017,06112017,3001,1.00,12.00
07010156,07112017,07112017,3001,1.00,12.00
07010161,01112017,01112017,9001,1.00,12.00
07010445,26102017,26102017,3001,1.00,12.00
07010605,07112017,07112017,3000,1.00,8.50
07010757,23102017,23102017,3000,1.00,8.50
07010757,31102017,31102017,9001,1.00,8.50
07010852,24102017,24102017,3000,1.00,8.50
07010852,06112017,06112017,5008,1.00,8.50
07010878,01112017,01112017,3001,1.00,8.50
07011095,04112017,04112017,9001,1.00,8.50
07011095,06112017,06112017,9001,1.00,8.50
